period,strategy,num_assets,total_return,annualized_return,sharpe_ratio,max_drawdown,win_rate,num_days,crypto,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
2024,Individual Asset,,,,,,,,LTC-USD,2024-01-01,2024-12-30,365 days,100.0,71.677658212472,-28.322341787528003,32.88727418549169,249.86130744899415,26.007796320255498,56.81568845738906,296 days,175.0,174.0,1.0,-0.07167765821246261,33.33333333333333,26.452827037928493,-18.827929979537554,5.379405011269144,-2.918194075869281,3 days 12:24:49.655172413,1 days 09:06:12.413793103,0.8928702287558891,-0.16236013867422838,-0.02354666251467815,-0.4984950909953233,0.9962809483367279,-0.03703882287866294
2024,Individual Asset,,,,,,,,AVAX-USD,2024-01-01,2024-12-30,365 days,100.0,105.30964199447642,5.309641994476422,-14.232615956345507,5521.603476589114,11.960110507965094,40.20570359286419,307 days,166.0,165.0,1.0,-0.11521814346313478,39.39393939393939,41.646250208655594,-16.754166079304664,7.83419904360859,-4.180027458262103,3 days 15:08:18.461538461,1 days 06:28:48,1.0332466510113443,0.032877940229936065,0.33421629445514267,0.132061909629633,1.049723122658739,0.47977005233277104
2025_YTD,Equal Weight Portfolio,9.0,35.66752938242508,834245316.1912049,1.9713840076589602,-0.3308646738504547,0.49230769230769234,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025_YTD,Individual Asset,,,,,,,,BTC-USD,2025-01-01,2025-03-06,65 days,100.0,-514.6045661827977,-614.6045661827977,-4.721502525830257,100.0,816.3163003291602,113.48082951301053,56 days,9.0,8.0,1.0,72.17877491975146,50.0,6.538828057185639,-1.4277723094376151,3.120891925844602,-1.059341489176679,5 days 00:00:00,2 days 00:00:00,0.7610454285200825,-85.84791763781533,2.3659627284202918,nan,79.5441256353502,440.2190523331445
2025_YTD,Individual Asset,,,,,,,,ETH-USD,2025-01-01,2025-03-06,65 days,100.0,-41.34601482486977,-141.34601482486977,-34.32312268395212,100.0,20.54544854123113,125.14167436205605,56 days,7.0,6.0,1.0,20.69781827993641,50.0,3.1771662300778125,-5.21542959026879,2.0790139746405454,-4.155388743146803,3 days 16:00:00,1 days 16:00:00,0.40567831576569907,-27.007305517467653,-0.831383898614832,nan,0.7763036954619892,-0.9540477925359965
2025_YTD,Individual Asset,,,,,,,,BNB-USD,2025-01-01,2025-03-06,65 days,100.0,146.31299457233558,46.31299457233558,-15.53958582206506,100.0,27.089364535446446,48.51900389419922,31 days,36.0,35.0,1.0,-0.5967237548828126,45.714285714285715,14.475443809481945,-5.518287684424372,2.6379924158176067,-2.239839881175764,2 days 12:00:00,1 days 06:18:56.842105263,1.3117479478206986,1.3402776664919456,1.9587818047034304,15.405825314529514,1.404214487504276,4.24706708365226
2025_YTD,Individual Asset,,,,,,,,XRP-USD,2025-01-01,2025-03-06,65 days,100.0,99.8752701716423,-0.12472982835769784,12.03044492928762,3.279934469485752,0.13393564653396606,0.9771019840326883,27 days,27.0,26.0,1.0,0.1441276957988739,23.076923076923077,16.897160250902573,-11.74942217623625,9.903085345114626,-3.48231798391838,4 days 08:00:00,1 days 19:12:00,0.8480186331941265,-0.010340674006021941,-0.19908409299107988,-0.7147595272862356,0.9669314366676891,-0.3162201284170861
2025_YTD,Individual Asset,,,,,,,,ADA-USD,2025-01-01,2025-03-06,65 days,100.0,100.92035981911421,0.920359819114209,-1.0941666121564109,1.1302302535672628,0.042250366032123565,0.3941830211762848,13 days,24.0,23.0,1.0,-0.0009075520038604736,43.47826086956522,29.500201389956864,-10.266953746925994,14.050611514072791,-2.7380176427119105,4 days 12:00:00,1 days 11:04:36.923076923,4.006936547776136,0.04005510309208994,3.4026999128920354,13.392678400520278,1.9526271456231792,6.756260989267198
2025_YTD,Individual Asset,,,,,,,,DOGE-USD,2025-01-01,2025-03-06,65 days,100.0,100.1204913532734,0.12049135327339172,-37.797328482221545,0.41549638824625046,0.016355636119842525,0.059293357844845844,35 days,29.0,28.0,1.0,0.002381854325532913,42.857142857142854,18.37527580093165,-10.37650790536591,7.83330729010297,-3.729479131493755,3 days 10:00:00,1 days 07:30:00,1.6729983046248436,0.0042181963909949565,2.1071539562495243,11.442923765798021,1.3632857436273877,3.5061992395650443
2025_YTD,Individual Asset,,,,,,,,SOL-USD,2025-01-01,2025-03-06,65 days,100.0,186.03137063784175,86.03137063784175,-26.057428200189392,169.2809893989008,10.560949200326764,18.343979929416918,9 days,32.0,31.0,1.0,-0.143355224609375,41.935483870967744,33.41341474887346,-7.732985343693496,8.045758689218054,-2.8028569818574236,3 days 01:50:46.153846153,1 days 08:00:00,2.1367782158954443,2.7798298665306787,3.5519829568678647,172.51442146727774,1.676432617516893,6.782133367369839
2025_YTD,Individual Asset,,,,,,,,LTC-USD,2025-01-01,2025-03-06,65 days,100.0,152.3152047890653,52.3152047890653,-1.3490678726707284,159.5079538822717,3.6945932522895597,15.008915539092179,15 days,17.0,16.0,1.0,-1.4387088241577148,56.25,23.330724199117352,-6.608888815975214,8.099743962964627,-3.1383983511631373,3 days 21:20:00,4 days 00:00:00,3.1726933070390575,3.3596196008264387,3.0333552439870988,64.10324812091672,1.542400762380584,4.9687227205012725
2025_YTD,Individual Asset,,,,,,,,AVAX-USD,2025-01-01,2025-03-06,65 days,100.0,108.98199766921996,8.981997669219957,-44.2101640615441,41.45807739063332,1.5026615257263185,4.906874984720931,14 days,26.0,25.0,1.0,-0.021029108047485354,48.0,11.682957266606769,-6.857261208599893,5.930406325797808,-3.7332956193319236,3 days 02:00:00,2 days 01:50:46.153846153,1.6676319086552154,0.36012107109069835,1.775541760752587,12.654066217540414,1.2865723250052192,2.7684225799162485
